DateTime;Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_SP_LAST);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_SP_LAST);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_SP_LAST);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_SP_LAST);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_TM_PV);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_TM_PV);Value (Cluster1.OGREY1_INNTAK_RIST_FALLTAP_PV);Unit (Cluster1.OGREY1_INNTAK_RIST_FALLTAP_PV);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_SP_LAST);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_SP_LAST);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_TM_PV);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_TM_PV);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_TM_PV);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_TM_PV)
2024-11-03 03:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;66,79193667319122;cm;79,99944444444445;%;;%;;cm
2024-11-03 04:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;68,96716078077105;cm;79,99944444444445;%;;%;22,889027777777777;cm
2024-11-03 05:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;57,18344280138905;cm;79,99944444444445;%;;%;;cm
2024-11-03 06:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;47,933801986239644;cm;79,99944444444445;%;;%;;cm
2024-11-03 07:00:00.000;6,999961111111111;None;64,9996388888889;cm;;None;22,459487107959117;cm;79,99955555555556;%;;%;19,38491388888889;cm
2024-11-03 08:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;16,968812836751262;cm;79,99944444444445;%;;%;;cm
2024-11-03 09:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;25,131412027637392;cm;79,99944444444445;%;;%;;cm
2024-11-03 10:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;33,4261852693504;cm;79,99944444444445;%;;%;27,256215277777777;cm
2024-11-03 11:00:00.000;6,999961111111111;None;64,9996388888889;cm;;None;27,72671940922824;cm;79,99955555555556;%;;%;;cm
2024-11-03 12:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;24,49856033501256;cm;79,99944444444445;%;;%;8,632505555555555;cm
2024-11-03 13:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;40,66881447031995;cm;79,99944444444445;%;;%;16,792804166666667;cm
2024-11-03 14:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;7,448463115080871;cm;79,99944444444445;%;;%;;cm
2024-11-03 15:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;9,072189681380962;cm;79,99944444444445;%;;%;21,55468611111111;cm
2024-11-03 16:00:00.000;6,999961111111111;None;64,9996388888889;cm;;None;27,36794275157038;cm;79,99955555555556;%;;%;;cm
2024-11-03 17:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;30,235474609295792;cm;79,99944444444445;%;;%;;cm
2024-11-03 18:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;29,766705317198934;cm;79,99944444444445;%;;%;18,247865277777777;cm
2024-11-03 19:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;13,635702895050587;cm;79,99944444444445;%;;%;21,864880555555555;cm
2024-11-03 20:00:00.000;6,999961111111111;None;64,9996388888889;cm;;None;9,843875900515743;cm;79,99955555555556;%;;%;;cm
2024-11-03 21:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;9,520855785541098;cm;79,99944444444445;%;;%;18,566870833333333;cm
2024-11-03 22:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;13,426400664734539;cm;79,99944444444445;%;;%;;cm
2024-11-03 23:00:00.000;6,999961111111111;None;64,9996388888889;cm;;None;27,157070471507;cm;79,99955555555556;%;;%;1,4102833333333333;cm
2024-11-04 00:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;17,03025824804641;cm;79,99944444444445;%;;%;14,711106944444445;cm
2024-11-04 01:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;18,44002185851852;cm;79,99944444444445;%;;%;;cm
2024-11-04 02:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;38,57993540041884;cm;79,99944444444445;%;;%;15,854583333333334;cm
2024-11-04 03:00:00.000;6,999961111111111;None;64,9996388888889;cm;;None;28,4873675748381;cm;79,99955555555556;%;;%;17,91663611111111;cm
2024-11-04 04:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;47,73373197283406;cm;79,99944444444445;%;;%;13,87555;cm
2024-11-04 05:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;53,15766295040406;cm;79,99944444444445;%;;%;23,218415277777776;cm
2024-11-04 06:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;56,52188977136016;cm;79,99944444444445;%;;%;;cm
2024-11-04 07:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;61,60735242492255;cm;79,99944444444445;%;;%;;cm
2024-11-04 08:00:00.000;5,7782647222222225;None;53,65531527777778;cm;;None;30,53497387960473;cm;66,03731111111111;%;;%;42,47551388888889;cm
2024-11-04 09:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;51,97401403877832;cm;79,99944444444445;%;;%;3,254766666666667;cm
2024-11-04 10:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;52,80617332846373;cm;79,99944444444445;%;;%;20,85001388888889;cm
2024-11-04 11:00:00.000;6,999961111111111;None;64,9996388888889;cm;;None;31,402254911879705;cm;79,99955555555556;%;;%;;cm
2024-11-04 12:00:00.000;5,733118611111111;None;53,23610138888889;cm;;None;23,440933811150202;cm;65,52135555555556;%;;%;34,87551527777778;cm
2024-11-04 13:00:00.000;6,999961111111111;None;64,9996388888889;cm;;None;28,406083601647982;cm;79,99955555555556;%;;%;35,78110972222222;cm
2024-11-04 14:00:00.000;6,999961111111111;None;64,9996388888889;cm;;None;27,470170053289372;cm;79,99955555555556;%;;%;;cm
2024-11-04 15:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;26,982352212089143;cm;79,99944444444445;%;;%;26,29273472222222;cm
2024-11-04 16:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;34,470149717911966;cm;79,99944444444445;%;;%;;cm
2024-11-04 17:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;32,79413926259675;cm;79,99944444444445;%;;%;;cm
2024-11-04 18:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;33,65762416289181;cm;79,99944444444445;%;;%;21,47800416666667;cm
2024-11-04 19:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;27,66094147360475;cm;79,99944444444445;%;;%;;cm
2024-11-04 20:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;39,757335926454935;cm;79,99944444444445;%;;%;0,2873361111111111;cm
2024-11-04 21:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;39,39433065719455;cm;79,99944444444445;%;;%;45,14445;cm
2024-11-04 22:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;28,014444210660578;cm;79,99944444444445;%;;%;;cm
2024-11-04 23:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;26,566784454103125;cm;79,99944444444445;%;;%;14,506898611111112;cm
2024-11-05 00:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;26,70454669884707;cm;79,99944444444445;%;;%;12,060858333333334;cm
2024-11-05 01:00:00.000;6,999961111111111;None;64,9996388888889;cm;;None;26,880255581791594;cm;79,99955555555556;%;;%;;cm
2024-11-05 02:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;27,174340441385684;cm;79,99944444444445;%;;%;18,192181944444446;cm
2024-11-05 03:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;27,845619467254377;cm;79,99944444444445;%;;%;;cm
2024-11-05 04:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;28,70716484674981;cm;79,99944444444445;%;;%;;cm
2024-11-05 05:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;48,120553227808124;cm;79,99944444444445;%;;%;23,141191666666668;cm
2024-11-05 06:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;30,84510488778536;cm;79,99944444444445;%;;%;15,785755555555555;cm
2024-11-05 07:00:00.000;5,074278611111111;None;47,11830138888889;cm;;None;41,97338170649001;cm;57,99175555555556;%;;%;;cm
2024-11-05 08:00:00.000;6,3975430555555555;None;59,40575694444444;cm;;None;35,3684665844436;cm;73,11477777777777;%;;%;59,40584722222222;cm
2024-11-05 09:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;30,582287240193324;cm;79,99933333333334;%;;%;64,99945833333334;cm
2024-11-05 10:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;32,10359162218525;cm;79,99944444444445;%;;%;64,99954861111111;cm
2024-11-05 11:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;32,17155163134234;cm;79,99944444444445;%;;%;64,99954861111111;cm
2024-11-05 12:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;43,257492831265104;cm;79,99933333333334;%;;%;15,222945833333334;cm
2024-11-05 13:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;45,43159122976111;cm;79,99944444444445;%;;%;;cm
2024-11-05 14:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;33,9622282137103;cm;79,99933333333334;%;;%;18,904852777777776;cm
2024-11-05 15:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;31,978775983205917;cm;79,99933333333334;%;;%;;cm
2024-11-05 16:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;30,764882821274266;cm;79,99944444444445;%;;%;;cm
2024-11-05 17:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;29,895214835151556;cm;79,99933333333334;%;;%;21,148706944444445;cm
2024-11-05 18:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;29,32394585427696;cm;79,99933333333334;%;;%;;cm
2024-11-05 19:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;29,02317800855;cm;79,99944444444445;%;;%;;cm
2024-11-05 20:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;28,774995745759856;cm;79,99933333333334;%;;%;31,889866666666666;cm
2024-11-05 21:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;28,76135816048719;cm;79,99933333333334;%;;%;;cm
2024-11-05 22:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;28,806249122518572;cm;79,99944444444445;%;;%;12,245097222222222;cm
2024-11-05 23:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;28,963722887019877;cm;79,99933333333334;%;;%;1,6754291666666667;cm
2024-11-06 00:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;29,086128964902485;cm;79,99933333333334;%;;%;;cm
2024-11-06 01:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;29,18809635798421;cm;79,99944444444445;%;;%;16,231402777777777;cm
2024-11-06 02:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;29,138915640497846;cm;79,99933333333334;%;;%;;cm
2024-11-06 03:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;29,044890116331068;cm;79,99933333333334;%;;%;;cm
2024-11-06 04:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;28,878121515053753;cm;79,99944444444445;%;;%;18,330884722222223;cm
2024-11-06 05:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;28,79120909167789;cm;79,99933333333334;%;;%;13,134947222222221;cm
2024-11-06 06:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;27,859119784172947;cm;79,99933333333334;%;;%;;cm
2024-11-06 07:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;28,017406575996922;cm;79,99933333333334;%;;%;20,390806944444446;cm
2024-11-06 08:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;28,562607564745818;cm;79,99944444444445;%;;%;;cm
2024-11-06 09:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;29,27936697450806;cm;79,99933333333334;%;;%;5,0227305555555555;cm
2024-11-06 10:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;30,62493873396023;cm;79,99933333333334;%;;%;6,729811111111111;cm
2024-11-06 11:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;57,88076581814206;cm;79,99944444444445;%;;%;;cm
2024-11-06 12:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;62,13917199141389;cm;79,99933333333334;%;;%;19,46710277777778;cm
2024-11-06 13:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;62,44828739491725;cm;79,99944444444445;%;;%;7,149241666666667;cm
2024-11-06 14:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;36,792887440069215;cm;79,99933333333334;%;;%;;cm
2024-11-06 15:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;34,95605710925796;cm;79,99933333333334;%;;%;14,022594444444444;cm
2024-11-06 16:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;34,514019711125535;cm;79,99944444444445;%;;%;;cm
2024-11-06 17:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;45,312513565442174;cm;79,99933333333334;%;;%;;cm
2024-11-06 18:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;47,15553664526677;cm;79,99944444444445;%;;%;18,46702361111111;cm
2024-11-06 19:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;47,70696349355954;cm;79,99933333333334;%;;%;;cm
2024-11-06 20:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;36,207631159944704;cm;79,99933333333334;%;;%;;cm
2024-11-06 21:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;34,72357582532898;cm;79,99944444444445;%;;%;41,24910833333333;cm
2024-11-06 22:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;33,96805155572912;cm;79,99933333333334;%;;%;2,3165458333333335;cm
2024-11-06 23:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;33,75350058452628;cm;79,99933333333334;%;;%;5,028345833333334;cm
2024-11-07 00:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;34,18027411277486;cm;79,99944444444445;%;;%;10,877641666666667;cm
2024-11-07 01:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;34,315669936640994;cm;79,99933333333334;%;;%;;cm
2024-11-07 02:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;34,14416823402599;cm;79,99944444444445;%;;%;19,472970833333335;cm
2024-11-07 03:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;34,2462039622301;cm;79,99933333333334;%;;%;1,12515;cm
2024-11-07 04:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;34,868801113620165;cm;79,99933333333334;%;;%;;cm
2024-11-07 05:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;35,656252957696545;cm;79,99944444444445;%;;%;13,273613888888889;cm
2024-11-07 06:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;31,96908445298969;cm;79,99933333333334;%;;%;20,436216666666667;cm
2024-11-07 07:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;32,698959005680564;cm;79,99933333333334;%;;%;;cm
2024-11-07 08:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;51,800732685306954;cm;79,99944444444445;%;;%;17,84806111111111;cm
2024-11-07 09:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;42,05306658567292;cm;79,99933333333334;%;;%;;cm
2024-11-07 10:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;45,054633543667634;cm;79,99944444444445;%;;%;;cm
2024-11-07 11:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;48,91002905006287;cm;79,99933333333334;%;;%;22,64782361111111;cm
2024-11-07 12:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;62,38589353775973;cm;79,99933333333334;%;;%;;cm
2024-11-07 13:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;61,29346787814725;cm;79,99944444444445;%;;%;12,250658333333334;cm
2024-11-07 14:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;61,96817836199256;cm;79,99933333333334;%;;%;19,335333333333335;cm
2024-11-07 15:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;64,6998109180324;cm;79,99944444444445;%;;%;;cm
2024-11-07 16:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;20,38987960023729;cm;79,99933333333334;%;;%;;cm
2024-11-07 17:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;14,62267424621739;cm;79,99944444444445;%;;%;21,37824722222222;cm
2024-11-07 18:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;13,163580837299872;cm;79,99933333333334;%;;%;;cm
2024-11-07 19:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;11,118981919491572;cm;79,99933333333334;%;;%;;cm
2024-11-07 20:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;12,062628320698126;cm;79,99944444444445;%;;%;14,465731944444444;cm
2024-11-07 21:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;15,663334912536405;cm;79,99933333333334;%;;%;;cm
2024-11-07 22:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;20,312286613223584;cm;79,99933333333334;%;;%;8,139968055555556;cm
2024-11-07 23:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;20,162306706751018;cm;79,99944444444445;%;;%;26,435861111111112;cm
2024-11-08 00:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;18,017044764078147;cm;79,99933333333334;%;;%;;cm
2024-11-08 01:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;33,98572574881836;cm;79,99944444444445;%;;%;11,824745833333333;cm
2024-11-08 02:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;30,809204389042726;cm;79,99933333333334;%;;%;;cm
2024-11-08 03:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;20,109526002632272;cm;79,99933333333334;%;;%;;cm
2024-11-08 04:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;6,887313616789054;cm;79,99944444444445;%;;%;16,346777777777778;cm
2024-11-08 05:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;25,006281661582467;cm;79,99933333333334;%;;%;;cm
2024-11-08 06:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;6,297815213452141;cm;79,99933333333334;%;;%;;cm
2024-11-08 07:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;16,8152695705023;cm;79,99944444444445;%;;%;20,917541666666665;cm
2024-11-08 08:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;15,277927232932598;cm;79,99933333333334;%;;%;16,868944444444445;cm
2024-11-08 09:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;10,175251320815903;cm;79,99944444444445;%;;%;0,9174027777777778;cm
2024-11-08 10:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;29,475346020215408;cm;79,99933333333334;%;;%;13,3531125;cm
2024-11-08 11:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;32,81834228233518;cm;79,99933333333334;%;;%;;cm
2024-11-08 12:00:00.000;5,833294444444444;None;54,16630555555555;cm;;None;6,025948672589671;cm;66,66622222222222;%;;%;15,361775;cm
2024-11-08 13:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;19,108099346352382;cm;79,99933333333334;%;;%;4,516001388888889;cm
2024-11-08 14:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;11,569936407065073;cm;79,99944444444445;%;;%;;cm
2024-11-08 15:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;20,334551776648638;cm;79,99933333333334;%;;%;18,972218055555555;cm
2024-11-08 16:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;6,947733714838284;cm;79,99933333333334;%;;%;;cm
2024-11-08 17:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;6,27178052701049;cm;79,99944444444445;%;;%;;cm
2024-11-08 18:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;4,397255525597411;cm;79,99933333333334;%;;%;23,050426388888887;cm
2024-11-08 19:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;9,170273601166182;cm;79,99944444444445;%;;%;;cm
2024-11-08 20:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;15,807125332145054;cm;79,99933333333334;%;;%;;cm
2024-11-08 21:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;15,94534962399828;cm;79,99933333333334;%;;%;28,15494861111111;cm
2024-11-08 22:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;15,835953773438636;cm;79,99944444444445;%;;%;;cm
2024-11-08 23:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;15,737073260615553;cm;79,99933333333334;%;;%;2,589347222222222;cm
2024-11-09 00:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;15,51240845788446;cm;79,99933333333334;%;;%;17,079345833333335;cm
2024-11-09 01:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;14,773726470797763;cm;79,99944444444445;%;;%;;cm
2024-11-09 02:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;24,337585648980664;cm;79,99933333333334;%;;%;11,829440277777778;cm
2024-11-09 03:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;13,829759120767546;cm;79,99933333333334;%;;%;;cm
2024-11-09 04:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;15,04608722145343;cm;79,99944444444445;%;;%;;cm
2024-11-09 05:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;10,425408139678822;cm;79,99933333333334;%;;%;15,826452777777778;cm
2024-11-09 06:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;47,80087272376711;cm;79,99944444444445;%;;%;22,862106944444445;cm
2024-11-09 07:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;18,09835589331622;cm;79,99933333333334;%;;%;0,21115972222222223;cm
2024-11-09 08:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;10,358435815691665;cm;79,99933333333334;%;;%;20,129561111111112;cm
2024-11-09 09:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;10,052448231130963;cm;79,99944444444445;%;;%;;cm
2024-11-09 10:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;29,629825928918237;cm;79,99933333333334;%;;%;;cm
2024-11-09 11:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;37,00931503047925;cm;79,99933333333334;%;;%;12,570729166666666;cm
2024-11-09 12:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;26,060302217931472;cm;79,99944444444445;%;;%;;cm
2024-11-09 13:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;27,91939859799161;cm;79,99933333333334;%;;%;9,811063888888889;cm
2024-11-09 14:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;19,205695409383544;cm;79,99933333333334;%;;%;6,591577777777778;cm
2024-11-09 15:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;14,45030626987061;cm;79,99944444444445;%;;%;21,86665;cm
2024-11-09 16:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;58,810362349916296;cm;79,99933333333334;%;;%;20,19279166666667;cm
2024-11-09 17:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;59,85911837659348;cm;79,99944444444445;%;;%;;cm
2024-11-09 18:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;18,51782874801472;cm;79,99933333333334;%;;%;;cm
2024-11-09 19:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;56,36607283643918;cm;79,99933333333334;%;;%;12,799023611111112;cm
2024-11-09 20:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;55,786447550341826;cm;79,99944444444445;%;;%;;cm
2024-11-09 21:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;50,42837711206433;cm;79,99933333333334;%;;%;;cm
2024-11-09 22:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;7,86193176266697;cm;79,99933333333334;%;;%;16,545731944444444;cm
2024-11-09 23:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;4,607196121188085;cm;79,99944444444445;%;;%;;cm
2024-11-10 00:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;9,354197435045936;cm;79,99933333333334;%;;%;23,543559722222223;cm
2024-11-10 01:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;17,131713567543144;cm;79,99933333333334;%;;%;18,33516388888889;cm
2024-11-10 02:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;5,601970653221448;cm;79,99944444444445;%;;%;;cm
2024-11-10 03:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,1407658290653835;cm;79,99933333333334;%;;%;13,549520833333334;cm
2024-11-10 04:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;4,883753531833781;cm;79,99944444444445;%;;%;;cm
2024-11-10 05:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;4,709636604358512;cm;79,99933333333334;%;;%;;cm
